0,40007C46,1073773638, 1F118000,521240576,4
2,A0007C56,-1610580906, 1F158000,521502720, 0000000A
4,80007C67,-2147451801, 1F19C000,521781248,8
6,E0007C77,-536839049, 1F1DC000,522043392, 0000000E
8,C0007C85,-1073709947, 1F214000,522272768, 0000000C
10,E0007C8F,-536839025, 1F23C000,522436608, 0000000E
12,80007C06,-2147451898, 1F018000,520192000,8
14,00007C01,31745, 1F004000,520110080,0
16,40007BFB,1073773563, 1EFEC000,520011776,4
18,20007BF4,536902644, 1EFD0000,519897088,2
20,00007BF4,31732, 1EFD0000,519897088,0
22,C0007BF6,-1073710090, 1EFD8000,519929856, 0000000C
24,80007BF8,-2147451912, 1EFE0000,519962624,8
26,60007C8F,1610644623, 1F23C000,522436608,6
28,00007C85,31877, 1F214000,522272768,0
30,C0007C7D,-1073709955, 1F1F4000,522141696, 0000000C
32,80007C77,-2147451785, 1F1DC000,522043392,8
34,00007C6F,31855, 1F1BC000,521912320,0
36,20007C65,536902757, 1F194000,521748480,2
38,C0007C59,-1073709991, 1F164000,521551872, 0000000C
40,A0007D39,-1610580679, 1F4E4000,525221888, 0000000A
42,60007D37,1610644791, 1F4DC000,525189120,6
44,40007D30,1073773872, 1F4C0000,525074432,4
46,20007D26,536902950, 1F498000,524910592,2
48,40007D1C,1073773852, 1F470000,524746752,4
50,60007D13,1610644755, 1F44C000,524599296,6
52,A0007CA3,-1610580829, 1F28C000,522764288, 0000000A
54,C0007CAF,-1073709905, 1F2BC000,522960896, 0000000C
56,00007CBC,31932, 1F2F0000,523173888,0
58,00007CC8,31944, 1F320000,523370496,0
60,A0007CD5,-1610580779, 1F354000,523583488, 0000000A
62,20007CE3,536902883, 1F38C000,523812864,2
64,60007CF3,1610644723, 1F3CC000,524075008,6
66,E0007C02,-536839166, 1F008000,520126464, 0000000E
68,E0007C08,-536839160, 1F020000,520224768, 0000000E
70,A0007C0F,-1610580977, 1F03C000,520339456, 0000000A
72,60007C13,1610644499, 1F04C000,520404992,6
74,00007C16,31766, 1F058000,520454144,0
76,C0007C1D,-1073710051, 1F074000,520568832, 0000000C
78,20007C4B,536902731, 1F12C000,521322496,2
80,60007C40,1610644544, 1F100000,521142272,6
82,A0007C33,-1610580941, 1F0CC000,520929280, 0000000A
84,E0007C29,-536839127, 1F0A4000,520765440, 0000000E
86,60007C24,1610644516, 1F090000,520683520,6
88,80007C1E,-2147451874, 1F078000,520585216,8
90,A0007C19,-1610580967, 1F064000,520503296, 0000000A
92,20007D02,536902914, 1F408000,524320768,2
94,60007CF7,1610644727, 1F3DC000,524140544,6
96,C0007CEA,-1073709846, 1F3A8000,523927552, 0000000C
98,00007CDE,31966, 1F378000,523730944,0
100,20007CD2,536902866, 1F348000,523534336,2
102,20007CC5,536902853, 1F314000,523321344,2
104,A0007CB6,-1610580810, 1F2D8000,523075584, 0000000A
106,80007D0F,-2147451633, 1F43C000,524533760,8
108,80007D19,-2147451623, 1F464000,524697600,8
110,40007D22,1073773858, 1F488000,524845056,4
112,00007D29,32041, 1F4A4000,524959744,0
114,E0007D2C,-536838868, 1F4B0000,525008896, 0000000E
116,A0007D2E,-1610580690, 1F4B8000,525041664, 0000000A
118,60007C31,1610644529, 1F0C4000,520896512,6
120,60007C3A,1610644538, 1F0E8000,521043968,6
122,20007C47,536902727, 1F11C000,521256960,2
124,60007C58,1610644568, 1F160000,521535488,6
126,20007C6A,536902762, 1F1A8000,521830400,2
128,A0007C7A,-1610580870, 1F1E8000,522092544, 0000000A
130,C0007C88,-1073709944, 1F220000,522321920, 0000000C
132,80007C09,-2147451895, 1F024000,520241152,8
134,80007C03,-2147451901, 1F00C000,520142848,8
136,A0007BFB,-1610580997, 1EFEC000,520011776, 0000000A
138,00007BF5,31733, 1EFD4000,519913472,0
140,C0007BF1,-1073710095, 1EFC4000,519847936, 0000000C
142,60007BF3,1610644467, 1EFCC000,519880704,6
144,20007CA8,536902824, 1F2A0000,522846208,2
146,60007C99,1610644633, 1F264000,522600448,6
148,A0007C8E,-1610580850, 1F238000,522420224, 0000000A
150,20007C85,536902789, 1F214000,522272768,2
152,00007C7D,31869, 1F1F4000,522141696,0
154,80007C77,-2147451785, 1F1DC000,522043392,8
156,80007C6F,-2147451793, 1F1BC000,521912320,8
158,40007D36,1073773878, 1F4D8000,525172736,4
160,80007D39,-2147451591, 1F4E4000,525221888,8
162,20007D39,536902969, 1F4E4000,525221888,2
164,A0007D34,-1610580684, 1F4D0000,525139968, 0000000A
166,A0007D2C,-1610580692, 1F4B0000,525008896, 0000000A
168,C0007D21,-1073709791, 1F484000,524828672, 0000000C
170,60007C95,1610644629, 1F254000,522534912,6
172,20007C9F,536902815, 1F27C000,522698752,2
174,20007CA9,536902825, 1F2A4000,522862592,2
176,00007CB5,31925, 1F2D4000,523059200,0
178,C0007CC1,-1073709887, 1F304000,523255808, 0000000C
180,C0007CCD,-1073709875, 1F334000,523452416, 0000000C
182,20007BF9,536902649, 1EFE4000,519979008,2
184,C0007BFC,-1073710084, 1EFF0000,520028160, 0000000C
186,C0007C01,-1073710079, 1F004000,520110080, 0000000C
188,40007C08,1073773576, 1F020000,520224768,4
190,20007C0E,536902670, 1F038000,520323072,2
192,40007C12,1073773586, 1F048000,520388608,4
194,20007C14,536902676, 1F050000,520421376,2
196,80007C62,-2147451806, 1F188000,521699328,8
198,60007C56,1610644566, 1F158000,521502720,6
200,20007C4B,536902731, 1F12C000,521322496,2
202,60007C3E,1610644542, 1F0F8000,521109504,6
204,80007C31,-2147451855, 1F0C4000,520896512,8
206,40007C29,1073773609, 1F0A4000,520765440,4
208,60007D17,1610644759, 1F45C000,524664832,6
210,00007D0F,32015, 1F43C000,524533760,0
212,C0007D06,-1073709818, 1F418000,524386304, 0000000C
214,20007CFE,536902910, 1F3F8000,524255232,2
216,80007CF2,-2147451662, 1F3C8000,524058624,8
218,80007CE5,-2147451675, 1F394000,523845632,8
220,C0007CD9,-1073709863, 1F364000,523649024, 0000000C
222,20007CE6,536902886, 1F398000,523862016,2
224,A0007CF7,-1610580745, 1F3DC000,524140544, 0000000A
226,E0007D07,-536838905, 1F41C000,524402688, 0000000E
228,A0007D13,-1610580717, 1F44C000,524599296, 0000000A
230,00007D1D,32029, 1F474000,524763136,0
232,00007D25,32037, 1F494000,524894208,0
234,00007C1D,31773, 1F074000,520568832,0
236,20007C24,536902692, 1F090000,520683520,2
238,40007C2D,1073773613, 1F0B4000,520830976,4
240,E0007C37,-536839113, 1F0DC000,520994816, 0000000E
242,40007C42,1073773634, 1F108000,521175040,4
244,80007C4E,-2147451826, 1F138000,521371648,8
246,C0007C5E,-1073709986, 1F178000,521633792, 0000000C
248,20007C26,536902694, 1F098000,520716288,2
250,00007C20,31776, 1F080000,520617984,0
252,E0007C1A,-536839142, 1F068000,520519680, 0000000E
254,20007C12,536902674, 1F048000,520388608,2
256,60007C0A,1610644490, 1F028000,520257536,6
258,00007C06,31750, 1F018000,520192000,0
260,60007BFF,1610644479, 1EFFC000,520077312,6
262,40007CBA,1073773754, 1F2E8000,523141120,4
264,60007CAB,1610644651, 1F2AC000,522895360,6
266,E0007C9B,-536839013, 1F26C000,522633216, 0000000E
268,A0007C8D,-1610580851, 1F234000,522403840, 0000000A
270,C0007C83,-1073709949, 1F20C000,522240000, 0000000C
272,80007C7D,-2147451779, 1F1F4000,522141696,8
274,80007D2E,-2147451602, 1F4B8000,525041664,8
276,40007D30,1073773872, 1F4C0000,525074432,4
278,40007D33,1073773875, 1F4CC000,525123584,4
280,40007D36,1073773878, 1F4D8000,525172736,4
282,00007D38,32056, 1F4E0000,525205504,0
284,A0007D37,-1610580681, 1F4DC000,525189120, 0000000A
286,A0007D32,-1610580686, 1F4C8000,525107200, 0000000A
288,80007C82,-2147451774, 1F208000,522223616,8
290,E0007C8E,-536839026, 1F238000,522420224, 0000000E
292,A0007C98,-1610580840, 1F260000,522584064, 0000000A
294,60007CA0,1610644640, 1F280000,522715136,6
296,40007CAB,1073773739, 1F2AC000,522895360,4
298,80007CB7,-2147451721, 1F2DC000,523091968,8
300,20007BF3,536902643, 1EFCC000,519880704,2
302,20007BF7,536902647, 1EFDC000,519946240,2
304,80007BFB,-2147451909, 1EFEC000,520011776,8
306,20007C01,536902657, 1F004000,520110080,2
308,40007C09,1073773577, 1F024000,520241152,4
310,60007C0F,1610644495, 1F03C000,520339456,6
312,E0007C79,-536839047, 1F1E4000,522076160, 0000000E
314,80007C73,-2147451789, 1F1CC000,521977856,8
316,C0007C68,-1073709976, 1F1A0000,521797632, 0000000C
318,20007C5E,536902750, 1F178000,521633792,2
320,20007C51,536902737, 1F144000,521420800,2
322,80007C44,-2147451836, 1F110000,521207808,8
324,20007C3C,536902716, 1F0F0000,521076736,2
326,00007D27,32039, 1F49C000,524926976,0
328,A0007D1B,-1610580709, 1F46C000,524730368, 0000000A
330,40007D11,1073773841, 1F444000,524566528,4
332,20007D09,536902921, 1F424000,524435456,2
334,40007D01,1073773825, 1F404000,524304384,4
336,80007CF7,-2147451657, 1F3DC000,524140544,8
338,40007CC8,1073773768, 1F320000,523370496,4
340,80007CD4,-2147451692, 1F350000,523567104,8
342,00007CE2,31970, 1F388000,523796480,0
344,40007CF0,1073773808, 1F3C0000,524025856,4
346,20007CFF,536902911, 1F3FC000,524271616,2
348,20007D0D,536902925, 1F434000,524500992,2
350,80007D17,-2147451625, 1F45C000,524664832,8
352,00007C17,31767, 1F05C000,520470528,0
354,60007C19,1610644505, 1F064000,520503296,6
356,C0007C1E,-1073710050, 1F078000,520585216, 0000000C
358,C0007C25,-1073710043, 1F094000,520699904, 0000000C
360,00007C2E,31790, 1F0B8000,520847360,0
362,40007C38,1073773624, 1F0E0000,521011200,4
364,60007C44,1610644548, 1F110000,521207808,6
366,A0007C28,-1610580952, 1F0A0000,520749056, 0000000A
368,C0007C26,-1073710042, 1F098000,520716288, 0000000C
370,40007C22,1073773602, 1F088000,520650752,4
372,E0007C1C,-536839140, 1F070000,520552448, 0000000E
374,20007C17,536902679, 1F05C000,520470528,2
376,60007C0F,1610644495, 1F03C000,520339456,6
378,C0007CDD,-1073709859, 1F374000,523714560, 0000000C
380,E0007CD1,-536838959, 1F344000,523517952, 0000000E
382,C0007CC4,-1073709884, 1F310000,523304960, 0000000C
384,00007CB7,31927, 1F2DC000,523091968,0
386,60007CA9,1610644649, 1F2A4000,522862592,6
388,60007C9C,1610644636, 1F270000,522649600,6
390,60007D1D,1610644765, 1F474000,524763136,6
392,60007D23,1610644771, 1F48C000,524861440,6
394,80007D27,-2147451609, 1F49C000,524926976,8
396,20007D2A,536902954, 1F4A8000,524976128,2
398,C0007D2C,-1073709780, 1F4B0000,525008896, 0000000C
400,80007D2F,-2147451601, 1F4BC000,525058048,8
402,C0007D33,-1073709773, 1F4CC000,525123584, 0000000C
404,A0007C54,-1610580908, 1F150000,521469952, 0000000A
406,C0007C65,-1073709979, 1F194000,521748480, 0000000C
408,80007C75,-2147451787, 1F1D4000,522010624,8
410,00007C82,31874, 1F208000,522223616,0
412,40007C8D,1073773709, 1F234000,522403840,4
414,80007C96,-2147451754, 1F258000,522551296,8
416,20007C0A,536902666, 1F028000,520257536,2
418,60007C03,1610644483, 1F00C000,520142848,6
420,60007BFE,1610644478, 1EFF8000,520060928,6
422,00007BFA,31738, 1EFE8000,519995392,0
424,60007BF8,1610644472, 1EFE0000,519962624,6
426,C0007BFB,-1073710085, 1EFEC000,520011776, 0000000C
428,E0007C02,-536839166, 1F008000,520126464, 0000000E
430,C0007C87,-1073709945, 1F21C000,522305536, 0000000C
432,80007C80,-2147451776, 1F200000,522190848,8
434,80007C79,-2147451783, 1F1E4000,522076160,8
436,C0007C70,-1073709968, 1F1C0000,521928704, 0000000C
438,00007C67,31847, 1F19C000,521781248,0
440,E0007C5D,-536839075, 1F174000,521617408, 0000000E
442,00007D30,32048, 1F4C0000,525074432,0
444,A0007D2D,-1610580691, 1F4B4000,525025280, 0000000A
446,20007D27,536902951, 1F49C000,524926976,2
448,00007D1E,32030, 1F478000,524779520,0
450,40007D14,1073773844, 1F450000,524615680,4
452,40007D0B,1073773835, 1F42C000,524468224,4
454,00007D03,32003, 1F40C000,524337152,0
456,00007CAD,31917, 1F2B4000,522928128,0
458,C0007CB8,-1073709896, 1F2E0000,523108352, 0000000C
460,20007CC4,536902852, 1F310000,523304960,2
462,A0007CD0,-1610580784, 1F340000,523501568, 0000000A
464,E0007CDD,-536838947, 1F374000,523714560, 0000000E
466,A0007CEC,-1610580756, 1F3B0000,523960320, 0000000A
468,E0007CFB,-536838917, 1F3EC000,524206080, 0000000E
470,E0007C10,-536839152, 1F040000,520355840, 0000000E
472,40007C15,1073773589, 1F054000,520437760,4
474,E0007C1A,-536839142, 1F068000,520519680, 0000000E
476,C0007C1E,-1073710050, 1F078000,520585216, 0000000C
478,20007C25,536902693, 1F094000,520699904,2
480,C0007C2D,-1073710035, 1F0B4000,520830976, 0000000C
482,A0007C45,-1610580923, 1F114000,521224192, 0000000A
484,00007C3A,31802, 1F0E8000,521043968,0
486,00007C32,31794, 1F0C8000,520912896,0
488,C0007C2C,-1073710036, 1F0B0000,520814592, 0000000C
490,40007C26,1073773606, 1F098000,520716288,4
492,80007C22,-2147451870, 1F088000,520650752,8
494,40007C1D,1073773597, 1F074000,520568832,4
496,00007CF4,31988, 1F3D0000,524091392,0
498,C0007CE8,-1073709848, 1F3A0000,523894784, 0000000C
500,E0007CDB,-536838949, 1F36C000,523681792, 0000000E
502,A0007CCF,-1610580785, 1F33C000,523485184, 0000000A
504,00007CC3,31939, 1F30C000,523288576,0
506,20007CB5,536902837, 1F2D4000,523059200,2
508,60007D06,1610644742, 1F418000,524386304,6
510,E0007D0E,-536838898, 1F438000,524517376, 0000000E
512,80007D16,-2147451626, 1F458000,524648448,8
514,60007D1C,1610644764, 1F470000,524746752,6
516,E0007D20,-536838880, 1F480000,524812288, 0000000E
518,80007D24,-2147451612, 1F490000,524877824,8
520,40007D27,1073773863, 1F49C000,524926976,4
522,80007C40,-2147451840, 1F100000,521142272,8
524,00007C4C,31820, 1F130000,521338880,0
526,20007C5A,536902746, 1F168000,521568256,2
528,C0007C6A,-1073709974, 1F1A8000,521830400, 0000000C
530,40007C7B,1073773691, 1F1EC000,522108928,4
532,C0007C87,-1073709945, 1F21C000,522305536, 0000000C
534,80007C17,-2147451881, 1F05C000,520470528,8
536,E0007C0F,-536839153, 1F03C000,520339456, 0000000E
538,A0007C08,-1610580984, 1F020000,520224768, 0000000A
540,80007C04,-2147451900, 1F010000,520159232,8
542,C0007BFE,-1073710082, 1EFF8000,520060928, 0000000C
544,60007BFB,1610644475, 1EFEC000,520011776,6
546,A0007BFE,-1610580994, 1EFF8000,520060928, 0000000A
548,80007C95,-2147451755, 1F254000,522534912,8
550,E0007C8A,-536839030, 1F228000,522354688, 0000000E
552,20007C83,536902787, 1F20C000,522240000,2
554,40007C7C,1073773692, 1F1F0000,522125312,4
556,C0007C75,-1073709963, 1F1D4000,522010624, 0000000C
558,40007C6D,1073773677, 1F1B4000,521879552,4
560,E0007D2E,-536838866, 1F4B8000,525041664, 0000000E
562,00007D31,32049, 1F4C4000,525090816,0
564,40007D31,1073773873, 1F4C4000,525090816,4
566,E0007D2C,-536838868, 1F4B0000,525008896, 0000000E
568,C0007D24,-1073709788, 1F490000,524877824, 0000000C
570,00007D1B,32027, 1F46C000,524730368,0
572,20007D11,536902929, 1F444000,524566528,2
574,A0007C98,-1610580840, 1F260000,522584064, 0000000A
576,00007CA2,31906, 1F288000,522747904,0
578,E0007CAD,-536838995, 1F2B4000,522928128, 0000000E
580,40007CBB,1073773755, 1F2EC000,523157504,4
582,E0007CC7,-536838969, 1F31C000,523354112, 0000000E
584,20007CD4,536902868, 1F350000,523567104,2
586,C0007C00,-1073710080, 1F000000,520093696, 0000000C
588,20007C08,536902664, 1F020000,520224768,2
590,40007C0E,1073773582, 1F038000,520323072,4
592,00007C13,31763, 1F04C000,520404992,0
594,C0007C16,-1073710058, 1F058000,520454144, 0000000C
596,20007C1A,536902682, 1F068000,520519680,2
598,80007C1E,-2147451874, 1F078000,520585216,8
600,E0007C52,-536839086, 1F148000,521437184, 0000000E
602,A0007C47,-1610580921, 1F11C000,521256960, 0000000A
604,00007C3E,31806, 1F0F8000,521109504,0
606,00007C32,31794, 1F0C8000,520912896,0
608,A0007C2A,-1610580950, 1F0A8000,520781824, 0000000A
610,E0007C26,-536839130, 1F098000,520716288, 0000000E
612,00007D0B,32011, 1F42C000,524468224,0
614,20007D02,536902914, 1F408000,524320768,2
616,C0007CF8,-1073709832, 1F3E0000,524156928, 0000000C
618,40007CED,1073773805, 1F3B4000,523976704,4
620,C0007CDF,-1073709857, 1F37C000,523747328, 0000000C
622,E0007CD3,-536838957, 1F34C000,523550720, 0000000E
624,80007CC8,-2147451704, 1F320000,523370496,8
626,A0007CF7,-1610580745, 1F3DC000,524140544, 0000000A
628,40007D05,1073773829, 1F414000,524369920,4
630,20007D11,536902929, 1F444000,524566528,2
632,60007D1A,1610644762, 1F468000,524713984,6
634,60007D21,1610644769, 1F484000,524828672,6
636,C0007D26,-1073709786, 1F498000,524910592, 0000000C
638,40007C28,1073773608, 1F0A0000,520749056,4
640,E0007C30,-536839120, 1F0C0000,520880128, 0000000E
642,E0007C39,-536839111, 1F0E4000,521027584, 0000000E
644,A0007C44,-1610580924, 1F110000,521207808, 0000000A
646,C0007C53,-1073709997, 1F14C000,521453568, 0000000C
648,80007C64,-2147451804, 1F190000,521732096,8
650,A0007C74,-1610580876, 1F1D0000,521994240, 0000000A
652,60007C20,1610644512, 1F080000,520617984,6
654,C0007C1B,-1073710053, 1F06C000,520536064, 0000000C
656,E0007C14,-536839148, 1F050000,520421376, 0000000E
658,20007C0E,536902670, 1F038000,520323072,2
660,E0007C08,-536839160, 1F020000,520224768, 0000000E
662,80007C02,-2147451902, 1F008000,520126464,8
664,A0007CB7,-1610580809, 1F2DC000,523091968, 0000000A
666,20007CAA,536902826, 1F2A8000,522878976,2
668,C0007C9D,-1073709923, 1F274000,522665984, 0000000C
670,C0007C92,-1073709934, 1F248000,522485760, 0000000C
672,20007C89,536902793, 1F224000,522338304,2
674,60007C80,1610644608, 1F200000,522190848,6
